🕘️更新时间,#genre#
CCTV-07咪咕,http://61.138.128.226:19901/tsfile/live/0008_1.m3u8
CCTV-07咪咕,http://113.25.252.226:9901/tsfile/live/0007_1.m3u8
CCTV-07咪咕,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225733/index.m3u8
CCTV-07咪咕,http://58.19.43.46:9901/tsfile/live/1026_1.m3u8
CCTV-07咪咕,http://218.89.240.144:59901/tsfile/live/0007_1.m3u8
CCTV-07咪咕,http://58.221.214.82:9901/tsfile/live/0007_1.m3u8
CCTV-07咪咕,http://113.57.111.4:1111/tsfile/live/1006_1.m3u8
CCTV-07咪咕,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.175:9038
CCTV-07咪咕,http://123.130.84.106:8154/tsfile/live/0007_1.m3u8
CCTV-07咪咕,http://121.33.239.242:9901/tsfile/live/0007_1.m3u8
CCTV-07咪咕,http://183.94.1.118:8801/tsfile/live/0007_1.m3u8
CCTV-07咪咕,https://piccpndali.v.myalicdn.com/audio/cctv7_2.m3u8
CCTV-07咪咕,http://120.238.94.10:9901/tsfile/live/1025_1.m3u8
CCTV-07咪咕,http://223.241.247.214:9901/tsfile/live/0007_1.m3u8
CCTV-07咪咕,https://ldocctvwbcdtxy.liveplay.myqcloud.com/ldocctvwbcd/cdrmldcctv7_1_td.m3u8
CCTV-07咪咕,https://migu.188766.xyz/?migutoken=071d7f5e2e78cb1c203c0e87e1f7b6ac&id=CCTV7&type=yy
CCTV-07咪咕,http://43.251.226.89:8080/play/12.m3u8
CCTV-07咪咕,http://43.251.226.89:8080/play/57.m3u8
CCTV-07咪咕,http://43.251.226.89:8080/play/309.m3u8
CCTV-07咪咕,http://43.251.226.89:8080/play/361.m3u8
CCTV-07咪咕,http://43.251.226.89/10001.php?id=7
CCTV-07咪咕,http://43.251.226.89/10001.php?id=131
CCTV-07咪咕,http://43.251.226.89/10001.php?id=343
CCTV-07咪咕,http://43.251.226.89/10001.php?id=462
CCTV-07咪咕,http://43.251.226.89/10001.php?id=584
CCTV-07咪咕,http://43.251.226.89/10001.php?id=661
CCTV-07咪咕,http://43.251.226.89/10001.php?id=758
CCTV-07咪咕,http://43.251.226.89/10001.php?id=883
CCTV-07咪咕,http://43.251.226.89/10001.php?id=1060
CCTV-08咪咕,http://123.175.209.52:9003/hls/9/index.m3u8
CCTV-08咪咕,http://101.35.240.114:88/live.php?id=CCTV8
CCTV-08咪咕,#http://116.52.175.3:29999/nptv/cctv8k.m3u8
CCTV-08咪咕,http://iptv.huuc.edu.cn/hls/cctv8hd.m3u8
CCTV-08咪咕,http://175.8.28.207:9999/tsfile/live/0008_1.m3u8
CCTV-08咪咕,https://www.wmviv.com/iptv/bc2t.php?id=cctv8
CCTV-08咪咕,http://112.27.235.94:8000/hls/9/index.m3u8
CCTV-08咪咕,https://zby.130519.xyz/PLTV/11/224/3221225736/index.m3u8
CCTV-08咪咕,#https://zby.130519.xyz/PLTV/11/224/3221226167/index.m3u8
CCTV-08咪咕,https://migu.188766.xyz/?migutoken=cc8feed3bc93c7ec6b3a7ac51688be01&id=CCTV8&type=yy
CCTV-08咪咕,http://38.75.136.137:98/gslb/dsdqbv/cctv8hd.m3u8?auth=test20251009
CCTV-08咪咕,http://go.bkpcp.top/mg/cctv8
CCTV-08咪咕,https://hls-gateway.vpstv.net/streams/476892.m3u8
CCTV-08咪咕,http://keke.kandiantv.cn/migu720p.php?id=624878356
CCTV-08咪咕,http://120.76.248.139/live/bfgd/4200000066.m3u8
CCTV-08咪咕,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv8hd/1000/index.m3u8?msisdn=202601100802394de2f8ecaf7d4621b54c1da8b02d81ff&mdspid=&spid=699004&netType=0&sid=5500212868&pid=2028597139&timestamp=20260110080239&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=624878356&ParentNodeID=-99&assertID=5500212868&client_ip=218.28.233.106&SecurityKey=20260110080239&promotionId=&mvid=5100001695&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1d4406a4b94d38cbdec7e676bf212d77&sv=10004&ct=android
CCTV-08咪咕,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV-08咪咕,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226008/index.m3u8
CCTV-08咪咕,http://58.57.40.22:9901/tsfile/live/1008_1.m3u8
CCTV-08咪咕,http://gmxw.7766.org:808/hls/96/index.m3u8
CCTV-08咪咕,http://183.11.239.36:808/hls/96/index.m3u8
CCTV-08咪咕,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226485/1.m3u8?
CCTV-08咪咕,http://116.9.204.242:9901/tsfile/live/0008_1.m3u8
CCTV-08咪咕,http://101.19.84.8:9901/tsfile/live/0008_1.m3u8
CCTV-08咪咕,http://218.3.138.25:1111/tsfile/live/1007_1.m3u8
CCTV-08咪咕,http://[2409:8087:1a01:df::4051]:80/TVOD/88888888/224/3221225795/main.m3u8
CCTV-08咪咕,http://218.89.240.144:59901/tsfile/live/0008_1.m3u8
CCTV-08咪咕,http://61.138.128.226:19901/tsfile/live/0009_1.m3u8
CCTV-08咪咕,http://218.13.14.6:60050/tsfile/live/1008_1.m3u8
CCTV-08咪咕,http://61.156.228.12:8154/tsfile/live/0008_1.m3u8
CCTV-08咪咕,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV-08咪咕,http://113.57.111.4:1111/tsfile/live/1007_1.m3u8
CCTV-08咪咕,http://58.19.43.46:9901/tsfile/live/1027_1.m3u8
CCTV-08咪咕,http://222.169.85.8:9901/tsfile/live/0008_1.m3u8
CCTV-08咪咕,http://58.220.219.14:9901/tsfile/live/0008_1.m3u8
CCTV-08咪咕,http://183.215.134.239:19901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-08咪咕,http://111.9.163.109:9901/tsfile/live/0008_1.m3u8
CCTV-08咪咕,http://183.94.1.118:8801/tsfile/live/0008_1.m3u8
CCTV-08咪咕,http://e1.woc.iiiya.cn:8888/rtp/239.61.3.37:9740
CCTV-08咪咕,http://1b6467f415.iok.la:9931/tsfile/live/1028_1.m3u8
CCTV-08咪咕,http://120.238.94.10:9901/tsfile/live/1026_1.m3u8
CCTV-08咪咕,https://piccpndali.v.myalicdn.com/audio/cctv8_2.m3u8
CCTV-08咪咕,http://223.241.247.214:9901/tsfile/live/0008_1.m3u8
CCTV-08咪咕,http://123.130.84.106:8154/tsfile/live/0008_1.m3u8
CCTV-08咪咕,http://61.157.139.15:9901/tsfile/live/2378_1.m3u8
CCTV-08咪咕,http://iptv77.iptv66.eu.org:35455/gaoma/cctv8.m3u8
CCTV-08咪咕,https://migu.188766.xyz/?migutoken=9ed28327707ac34f241450b03894a149&id=CCTV8&type=yy
CCTV-08咪咕,http://43.251.226.89:8080/play/13.m3u8
CCTV-08咪咕,http://43.251.226.89:8080/play/310.m3u8
CCTV-08咪咕,http://43.251.226.89:8080/play/362.m3u8
CCTV-08咪咕,http://43.251.226.89/10001.php?id=8
CCTV-08咪咕,http://43.251.226.89/10001.php?id=132
CCTV-08咪咕,http://43.251.226.89/10001.php?id=133
CCTV-08咪咕,http://43.251.226.89/10001.php?id=344
CCTV-08咪咕,http://43.251.226.89/10001.php?id=463
CCTV-08咪咕,http://43.251.226.89/10001.php?id=585
CCTV-08咪咕,http://43.251.226.89/10001.php?id=662
CCTV-08咪咕,http://43.251.226.89/10001.php?id=759
CCTV-08咪咕,http://43.251.226.89/10001.php?id=884
CCTV-08咪咕,http://43.251.226.89/10001.php?id=1061
CCTV-09咪咕,http://123.175.209.52:9003/hls/10/index.m3u8
CCTV-09咪咕,http://148.135.93.213/live.php?id=CCTV9
CCTV-09咪咕,http://iptv.huuc.edu.cn/hls/cctv9hd.m3u8
CCTV-09咪咕,http://175.8.28.207:9999/tsfile/live/0009_1.m3u8
CCTV-09咪咕,https://www.wmviv.com/iptv/bc2t.php?id=cctv9
CCTV-09咪咕,http://112.27.235.94:8000/hls/10/index.m3u8
CCTV-09咪咕,http://p.ytelc.com/169l/0/cctv.php?id=cctv9
CCTV-09咪咕,https://migu.188766.xyz/?migutoken=afe2117a10c80d26c9581dd214d56fa9&id=CCTV9&type=yy
CCTV-09咪咕,http://yp.qqqtv.top/1/api.php?id=CCTV-9HD&auth=666858
CCTV-09咪咕,http://go.bkpcp.top/mg/cctv9
CCTV-09咪咕,https://hls-gateway.vpstv.net/streams/476893.m3u8
CCTV-09咪咕,http://keke.kandiantv.cn/migu720p.php?id=673168140
CCTV-09咪咕,http://120.76.248.139/live/bfgd/4200000128.m3u8
CCTV-09咪咕,http://111.221.137.234:44330/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-09咪咕,http://live1.jzjsnm.cn/live1/cctv9_sd.m3u8?auth_key=1674380742710-0-0-a5ee3907e3b6981efecef9bdbdd305cd
CCTV-09咪咕,http://27.41.245.32:801/hls/9/index.m3u8
CCTV-09咪咕,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv9hd/50/index.m3u8?msisdn=20260110080239f03f6ba4c2b542c8aeb89c12a22e38b0&mdspid=&spid=699004&netType=0&sid=5501083624&pid=2028597139&timestamp=20260110080239&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=673168140&ParentNodeID=-99&assertID=5501083624&client_ip=218.28.233.106&SecurityKey=20260110080239&promotionId=&mvid=5102910384&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d78ad07e6457a20f5cb07f82e163d7ea&sv=10004&ct=android
CCTV-09咪咕,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV-09咪咕,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225734/index.m3u8
CCTV-09咪咕,https://piccpndali.v.myalicdn.com/audio/cctv9_2.m3u8
CCTV-09咪咕,http://58.57.40.22:9901/tsfile/live/1009_1.m3u8
CCTV-09咪咕,http://183.11.239.36:808/hls/27/index.m3u8
CCTV-09咪咕,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226944/1.m3u8?
CCTV-09咪咕,http://61.136.67.238:50085/tsfile/live/0010_1.m3u8
CCTV-09咪咕,http://101.19.84.8:9901/tsfile/live/0009_1.m3u8
CCTV-09咪咕,http://116.9.204.242:9901/tsfile/live/0009_1.m3u8
CCTV-09咪咕,http://110.80.17.38:9901/tsfile/live/0009_1.m3u8
CCTV-09咪咕,http://183.3.134.56:9901/tsfile/live/0009_1.m3u8
CCTV-09咪咕,http://39.164.160.249:9901/tsfile/live/0009_1.m3u8
CCTV-09咪咕,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225734/index.m3u8
CCTV-09咪咕,http://61.138.128.226:19901/tsfile/live/0009_2.m3u8
CCTV-09咪咕,http://61.156.228.12:8154/tsfile/live/0009_1.m3u8
CCTV-09咪咕,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV-09咪咕,http://222.169.85.8:9901/tsfile/live/0009_1.m3u8
CCTV-09咪咕,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225734/index.m3u8
CCTV-09咪咕,http://218.89.240.144:59901/tsfile/live/0009_1.m3u8
CCTV-09咪咕,http://120.238.94.10:9901/tsfile/live/1027_1.m3u8
CCTV-09咪咕,http://61.136.172.236:9901/tsfile/live/0009_1.m3u8
CCTV-09咪咕,http://58.221.214.82:9901/tsfile/live/0009_1.m3u8
CCTV-09咪咕,http://183.94.1.118:8801/tsfile/live/0009_1.m3u8
CCTV-09咪咕,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.172:9020
CCTV-09咪咕,http://123.138.22.30:9901/tsfile/live/0009_1.m3u8
CCTV-09咪咕,http://223.241.247.214:9901/tsfile/live/0009_1.m3u8
CCTV-09咪咕,http://58.19.43.46:9901/tsfile/live/1028_1.m3u8
CCTV-09咪咕,http://123.130.84.106:8154/tsfile/live/0009_1.m3u8
CCTV-09咪咕,http://121.33.239.242:9901/tsfile/live/0009_1.m3u8
CCTV-09咪咕,http://1b6467f415.iok.la:9931/tsfile/live/1029_1.m3u8
CCTV-09咪咕,http://112.46.85.60:8009/hls/509/index.m3u8
CCTV-09咪咕,http://182.150.23.74:808/hls/9/index.m3u8
CCTV-09咪咕,https://migu.188766.xyz/?migutoken=04cd2cc8970d8153f9dad9ecc1d6dd29&id=CCTV9&type=yy
CCTV-09咪咕,http://43.251.226.89:8080/play/14.m3u8
CCTV-09咪咕,http://43.251.226.89:8080/play/58.m3u8
CCTV-09咪咕,http://43.251.226.89:8080/play/311.m3u8
CCTV-09咪咕,http://43.251.226.89:8080/play/363.m3u8
CCTV-09咪咕,http://43.251.226.89/10001.php?id=9
CCTV-09咪咕,http://43.251.226.89/10001.php?id=134
CCTV-09咪咕,http://43.251.226.89/10001.php?id=345
CCTV-09咪咕,http://43.251.226.89/10001.php?id=464
CCTV-09咪咕,http://43.251.226.89/10001.php?id=586
CCTV-09咪咕,http://43.251.226.89/10001.php?id=663
CCTV-10咪咕,http://123.175.209.52:9003/hls/11/index.m3u8
CCTV-10咪咕,http://101.35.240.114:88/live.php?id=CCTV10
CCTV-10咪咕,http://iptv.huuc.edu.cn/hls/cctv10hd.m3u8
CCTV-10咪咕,http://175.8.28.207:9999/tsfile/live/0010_1.m3u8
CCTV-10咪咕,https://www.wmviv.com/iptv/bc2t.php?id=cctv10
CCTV-10咪咕,http://112.27.235.94:8000/hls/11/index.m3u8
CCTV-10咪咕,https://zby.130519.xyz/PLTV/11/224/3221225743/index.m3u8
CCTV-10咪咕,#https://zby.130519.xyz/PLTV/11/224/3221226169/index.m3u8
CCTV-10咪咕,https://migu.188766.xyz/?migutoken=280988fa45eb264870fe9a9cd50095fc&id=CCTV10&type=yy
CCTV-10咪咕,http://go.bkpcp.top/mg/cctv10
CCTV-10咪咕,http://keke.kandiantv.cn/migu720p.php?id=624878405
CCTV-10咪咕,http://38.75.136.137:98/gslb/dsdqpub/cctv10hd.m3u8?auth=testpub
CCTV-10咪咕,http://38.75.136.137:98/gslb/dsdqca/cctv10hd.m3u8?auth=test20251009
CCTV-10咪咕,http://38.75.136.137:98/gslb/dsdqbv/cctv10hd.m3u8?auth=test20251009
CCTV-10咪咕,https://iptv.catvod.com/live.php?id=CCTV-10
CCTV-10咪咕,http://live1.jzjsnm.cn/live1/cctv10_sd.m3u8?auth_key=1674380760270-0-0-9db2fec388bf6f405b9060ba98f9848d
CCTV-10咪咕,http://120.76.248.139/live/bfgd/4200000129.m3u8
CCTV-10咪咕,http://111.221.137.234:44330/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-10咪咕,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv10hd/1000/index.m3u8?msisdn=20260110080239091148393bb340328d52024fb824a632&mdspid=&spid=699004&netType=0&sid=5500212874&pid=2028597139&timestamp=20260110080239&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=624878405&ParentNodeID=-99&assertID=5500212874&client_ip=218.28.233.106&SecurityKey=20260110080239&promotionId=&mvid=5100001696&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=4e481f39ea8dafe2df27ff8b25fa67be&sv=10004&ct=android
CCTV-10咪咕,https://piccpndali.v.myalicdn.com/audio/cctv10_2.m3u8
CCTV-10咪咕,http://222.169.85.8:9901/tsfile/live/0010_1.m3u8
CCTV-10咪咕,http://58.57.40.22:9901/tsfile/live/1010_1.m3u8
CCTV-10咪咕,http://183.11.239.36:808/hls/28/index.m3u8
CCTV-10咪咕,http://182.150.23.74:808/hls/10/index.m3u8
CCTV-10咪咕,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226937/1.m3u8?
CCTV-10咪咕,http://1.24.39.180:9003/hls/10/index.m3u8
CCTV-10咪咕,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.176:9044
CCTV-10咪咕,http://116.9.204.242:9901/tsfile/live/0010_1.m3u8
CCTV-10咪咕,http://58.19.43.46:9901/tsfile/live/1029_1.m3u8
CCTV-10咪咕,http://101.19.84.8:9901/tsfile/live/0010_1.m3u8
CCTV-10咪咕,http://61.136.67.238:50085/tsfile/live/0011_1.m3u8
CCTV-10咪咕,http://110.80.17.38:9901/tsfile/live/0010_1.m3u8
CCTV-10咪咕,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV-10咪咕,http://61.138.128.226:19901/tsfile/live/0011_1.m3u8
CCTV-10咪咕,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225730/index.m3u8
CCTV-10咪咕,http://123.130.84.106:8154/tsfile/live/0010_1.m3u8
CCTV-10咪咕,http://113.57.111.4:1111/tsfile/live/1009_1.m3u8
CCTV-10咪咕,http://111.14.181.15:9901/tsfile/live/0010_1.m3u8
CCTV-10咪咕,http://121.33.239.242:9901/tsfile/live/0010_1.m3u8
CCTV-10咪咕,http://183.94.1.118:8801/tsfile/live/0010_1.m3u8
CCTV-10咪咕,http://123.138.22.30:9901/tsfile/live/0010_1.m3u8
CCTV-10咪咕,http://61.156.228.12:8154/tsfile/live/0010_1.m3u8
CCTV-10咪咕,http://120.238.94.10:9901/tsfile/live/1028_1.m3u8
CCTV-10咪咕,http://118.122.189.74:9901/tsfile/live/0010_1.m3u8
CCTV-10咪咕,http://61.136.172.236:9901/tsfile/live/0010_1.m3u8
CCTV-10咪咕,http://218.89.240.144:59901/tsfile/live/0010_1.m3u8
CCTV-10咪咕,http://1b6467f415.iok.la:9931/tsfile/live/1030_1.m3u8
CCTV-10咪咕,http://223.241.247.214:9901/tsfile/live/0010_1.m3u8
CCTV-10咪咕,https://migu.188766.xyz/?migutoken=379fe12e911d1daf514a399b38e6d944&id=CCTV10&type=yy
CCTV-10咪咕,http://43.251.226.89:8080/play/15.m3u8
CCTV-10咪咕,http://43.251.226.89:8080/play/59.m3u8
CCTV-10咪咕,http://43.251.226.89:8080/play/312.m3u8
CCTV-10咪咕,http://43.251.226.89:8080/play/364.m3u8
CCTV-10咪咕,http://43.251.226.89/10001.php?id=10
CCTV-10咪咕,http://43.251.226.89/10001.php?id=135
CCTV-10咪咕,http://43.251.226.89/10001.php?id=346
CCTV-10咪咕,http://43.251.226.89/10001.php?id=465
CCTV-10咪咕,http://43.251.226.89/10001.php?id=587
CCTV-10咪咕,http://43.251.226.89/10001.php?id=664
CCTV-10咪咕,http://43.251.226.89/10001.php?id=761
CCTV-11咪咕,http://123.175.209.52:9003/hls/12/index.m3u8
CCTV-11咪咕,http://148.135.93.213/live.php?id=CCTV11
CCTV-11咪咕,http://iptv.huuc.edu.cn/hls/cctv11hd.m3u8
CCTV-11咪咕,http://175.8.28.207:9999/tsfile/live/0011_1.m3u8
CCTV-11咪咕,https://www.wmviv.com/iptv/bc2t.php?id=cctv11
CCTV-11咪咕,http://112.27.235.94:8000/hls/12/index.m3u8
CCTV-11咪咕,https://zby.130519.xyz/PLTV/11/224/3221226101/index.m3u8
CCTV-11咪咕,#https://zby.130519.xyz/PLTV/11/224/3221226145/index.m3u8
CCTV-11咪咕,https://migu.188766.xyz/?migutoken=24eb749cd35f826873690586e3fd08cd&id=CCTV11&type=yy
CCTV-11咪咕,http://go.bkpcp.top/mg/cctv11
CCTV-11咪咕,https://iptv.catvod.com/live.php?id=CCTV11
CCTV-11咪咕,http://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/chunklist_w744036192_b1000000.m3u8
CCTV-11咪咕,http://keke.kandiantv.cn/migu720p.php?id=667987558
CCTV-11咪咕,http://38.75.136.137:98/gslb/dsdqbv/cctv11hd.m3u8?auth=test20251009
CCTV-11咪咕,http://69.30.246.194/live/cctv11.m3u8
CCTV-11咪咕,https://iptv.catvod.com/live.php?id=CCTV-11
CCTV-11咪咕,http://120.76.248.139/live/bfgd/4200000130.m3u8
CCTV-11咪咕,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv11hd/50/20200103/index.m3u8?msisdn=2026011008023926250375cd084b7db1df4177c74e0535&mdspid=&spid=699004&netType=0&sid=5500988610&pid=2028597139&timestamp=20260110080239&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=667987558&ParentNodeID=-99&assertID=5500988610&client_ip=218.28.233.106&SecurityKey=20260110080239&promotionId=&mvid=5102751362&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a21c473fa429d7369d630264cb573451&sv=10004&ct=android
CCTV-11咪咕,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8
CCTV-11咪咕,https://piccpndali.v.myalicdn.com/audio/cctv11_2.m3u8
CCTV-11咪咕,http://58.57.40.22:9901/tsfile/live/1011_1.m3u8
CCTV-11咪咕,http://183.11.239.36:808/hls/29/index.m3u8
CCTV-11咪咕,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226334/1.m3u8?
CCTV-11咪咕,http://120.211.62.180:8000/hls/11/index.m3u8
CCTV-11咪咕,http://116.9.204.242:9901/tsfile/live/0011_1.m3u8
CCTV-11咪咕,http://39.164.160.249:9901/tsfile/live/0011_1.m3u8
CCTV-11咪咕,http://101.19.84.8:9901/tsfile/live/0011_1.m3u8
CCTV-11咪咕,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.21:8120
CCTV-11咪咕,http://61.138.128.226:19901/tsfile/live/0011_2.m3u8
CCTV-11咪咕,http://222.169.85.8:9901/tsfile/live/0011_1.m3u8
CCTV-11咪咕,http://123.138.22.30:9901/tsfile/live/0011_1.m3u8
CCTV-11咪咕,http://113.57.111.4:1111/tsfile/live/1010_1.m3u8
CCTV-11咪咕,http://58.19.43.46:9901/tsfile/live/1030_1.m3u8
CCTV-11咪咕,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225597/index.m3u8
CCTV-11咪咕,http://218.89.240.144:59901/tsfile/live/0011_1.m3u8
CCTV-11咪咕,http://218.13.14.6:60050/tsfile/live/1011_1.m3u8
CCTV-11咪咕,http://58.220.219.14:9901/tsfile/live/0011_1.m3u8
CCTV-11咪咕,http://61.136.172.236:9901/tsfile/live/0011_1.m3u8
CCTV-11咪咕,http://58.221.214.82:9901/tsfile/live/0011_1.m3u8
CCTV-11咪咕,http://183.94.1.118:8801/tsfile/live/0011_1.m3u8
CCTV-11咪咕,http://118.122.189.74:9901/tsfile/live/0011_1.m3u8
CCTV-11咪咕,http://223.241.247.214:9901/tsfile/live/0011_1.m3u8
CCTV-11咪咕,http://120.238.94.10:9901/tsfile/live/1029_1.m3u8
CCTV-11咪咕,https://migu.188766.xyz/?migutoken=6fc332702b7a97bf5df028f00c0477fa&id=CCTV11&type=yy
CCTV-11咪咕,http://43.251.226.89:8080/play/16.m3u8
CCTV-11咪咕,http://43.251.226.89:8080/play/313.m3u8
CCTV-11咪咕,http://43.251.226.89:8080/play/365.m3u8
CCTV-11咪咕,http://43.251.226.89/10001.php?id=11
CCTV-11咪咕,http://43.251.226.89/10001.php?id=136
CCTV-11咪咕,http://43.251.226.89/10001.php?id=347
CCTV-11咪咕,http://43.251.226.89/10001.php?id=466
CCTV-11咪咕,http://43.251.226.89/10001.php?id=588
CCTV-11咪咕,http://43.251.226.89/10001.php?id=665
CCTV-11咪咕,http://43.251.226.89/10001.php?id=762
CCTV-11咪咕,http://43.251.226.89/10001.php?id=887
CCTV-11咪咕,http://43.251.226.89/10001.php?id=1064
CCTV-11咪咕,http://43.251.226.89/10001.php?id=1337
CCTV-11咪咕,http://43.251.226.89/10001.php?id=1416
CCTV-11咪咕,http://43.251.226.89/10001.php?id=1546
CCTV-11咪咕,http://43.251.226.89/10001.php?id=1700
CCTV-12咪咕,http://123.175.209.52:9003/hls/13/index.m3u8
CCTV-12咪咕,http://101.35.240.114:88/live.php?id=CCTV12
CCTV-12咪咕,http://iptv.huuc.edu.cn/hls/cctv12hd.m3u8
CCTV-12咪咕,http://175.8.28.207:9999/tsfile/live/0012_1.m3u8
CCTV-12咪咕,https://www.wmviv.com/iptv/bc2t.php?id=cctv12
CCTV-12咪咕,http://112.27.235.94:8000/hls/13/index.m3u8
CCTV-12咪咕,https://zby.130519.xyz/PLTV/11/224/3221226103/index.m3u8
CCTV-12咪咕,#https://zby.130519.xyz/PLTV/11/224/3221226126/index.m3u8
CCTV-12咪咕,https://migu.188766.xyz/?migutoken=c11fe08d31a6f35e486517ef74554777&id=CCTV12&type=yy
CCTV-12咪咕,http://go.bkpcp.top/mg/cctv12
CCTV-12咪咕,http://38.75.136.137:98/gslb/dsdqbv/cctv12hd.m3u8?auth=test20251009
CCTV-12咪咕,http://69.30.246.194/live/cctv12.m3u8
CCTV-12咪咕,https://iptv.catvod.com/live.php?id=CCTV-12
CCTV-12咪咕,http://live1.jzjsnm.cn/live1/cctv12_sd.m3u8?auth_key=1674380775443-0-0-84c3332beebc39185caeecc7291c7528
CCTV-12咪咕,http://111.221.137.155:44330/tsfile/live/0012_1.m3u8?key=txiptv
CCTV-12咪咕,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv12hd/50/index.m3u8?msisdn=202601100802392295240c861f49d0b50b7a33ec07fe43&mdspid=&spid=699004&netType=0&sid=5501083627&pid=2028597139&timestamp=20260110080239&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=673168185&ParentNodeID=-99&assertID=5501083627&client_ip=218.28.233.106&SecurityKey=20260110080239&promotionId=&mvid=5102910389&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ae40ac186e89497e439723229ad0b108&sv=10004&ct=android
CCTV-12咪咕,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV-12咪咕,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225731/index.m3u8
CCTV-12咪咕,https://piccpndali.v.myalicdn.com/audio/cctv12_2.m3u8
CCTV-12咪咕,http://58.57.40.22:9901/tsfile/live/1012_1.m3u8
CCTV-12咪咕,http://222.169.85.8:9901/tsfile/live/0012_1.m3u8
CCTV-12咪咕,http://183.11.239.36:808/hls/30/index.m3u8
CCTV-12咪咕,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226942/1.m3u8?
CCTV-12咪咕,http://120.211.62.180:8000/hls/12/index.m3u8
CCTV-12咪咕,http://124.165.251.82:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-12咪咕,http://61.156.228.12:8154/tsfile/live/0012_1.m3u8
