🕘️更新时间,#genre#
CCTV-08咪咕,http://114.241.214.222:4022/rtp/239.3.1.175:8001
CCTV-09咪咕,http://111.162.206.7:8686/rtp/225.1.1.119:5002
CCTV-09咪咕,http://27.154.89.193:18888/rtp/239.61.2.172:9020
CCTV-09咪咕,http://124.162.19.248:4022/udp/225.0.4.131:7980
CCTV-09咪咕,http://117.13.121.247:4022/rtp/225.1.1.119:5002
CCTV-09咪咕,http://111.72.202.250:7088/udp/239.252.220.186:5140
CCTV-09咪咕,http://113.15.109.216:59901/tsfile/live/0009_1.m3u8
CCTV-09咪咕,http://220.169.100.41:10087/udp/239.76.253.159:9000
CCTV-09咪咕,http://222.134.245.16:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-09咪咕,http://171.15.18.199:8180/TV00000000000000000009@HHZT
CCTV-09咪咕,http://119.32.12.17:2901/udp/224.1.100.29:11111
CCTV-09咪咕,http://114.226.231.209:8787/rtp/239.49.8.53:9814
CCTV-09咪咕,http://114.241.214.222:4022/rtp/239.3.1.62:8112
CCTV-09咪咕,http://144.255.44.239:4022/udp/239.21.1.153:5002
CCTV-09咪咕,http://117.8.143.150:8834/rtp/225.1.1.119:5002
CCTV-09咪咕,http://templaralone.asuscomm.com:35455/mgtv/673168140.m3u8
CCTV-09咪咕,http://114.238.59.27:4000/rtp/239.49.8.53:9814
CCTV-10咪咕,http://27.154.89.193:18888/rtp/239.61.2.176:9044
CCTV-10咪咕,http://114.238.59.27:4000/rtp/239.49.8.54:9818
CCTV-10咪咕,http://111.72.202.250:7088/udp/239.252.220.91:5140
CCTV-10咪咕,http://171.15.18.199:8180/TV00000000000000000010@HHZT
CCTV-10咪咕,http://117.8.143.150:8834/rtp/225.1.1.140:5002
CCTV-10咪咕,http://114.226.231.209:8787/rtp/239.49.8.54:9818
CCTV-10咪咕,http://222.218.122.114:8188/udp/239.81.0.118:4056
CCTV-10咪咕,http://117.13.121.247:4022/rtp/225.1.1.140:5002
CCTV-11咪咕,http://220.169.100.41:10087/udp/239.76.245.251:1234
CCTV-11咪咕,http://113.15.109.216:59901/tsfile/live/0011_1.m3u8
CCTV-11咪咕,http://220.169.100.41:10087/udp/239.76.252.251:9000
CCTV-11咪咕,http://111.72.202.250:7088/udp/239.252.219.78:5140
CCTV-11咪咕,http://117.13.121.247:4022/rtp/225.1.2.192:5002
CCTV-11咪咕,http://171.15.18.199:8180/TV00000000000000000011@HHZT
CCTV-11咪咕,http://114.241.214.222:4022/rtp/239.3.1.152:8120
CCTV-12咪咕,http://111.72.202.250:7088/udp/239.252.220.187:5140
CCTV-12咪咕,http://112.123.243.37:50085/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-12咪咕,http://113.15.109.216:59901/tsfile/live/0012_1.m3u8
CCTV-12咪咕,http://222.218.122.114:8188/udp/239.81.0.119:4056
CCTV-12咪咕,http://111.193.239.245:9999/rtp/239.3.1.64:8124
CCTV-12咪咕,http://114.226.231.209:8787/rtp/239.49.8.55:9822
CCTV-12咪咕,http://171.15.18.199:8180/TV00000000000000000012@HHZT
CCTV-12咪咕,http://117.8.143.150:8834/rtp/225.1.1.142:5002
CCTV-12咪咕,http://119.32.12.17:2901/udp/224.1.100.78:11111
CCTV-14咪咕,http://27.154.89.193:18888/rtp/239.61.2.178:9056
CCTV-14咪咕,http://111.72.202.250:7088/udp/239.252.220.92:5140
CCTV-14咪咕,http://111.193.239.245:9999/rtp/239.3.1.65:8132
CCTV-14咪咕,http://171.15.18.199:8180/TV00000000000000000014@HHZT
CCTV-14咪咕,http://222.218.122.114:8188/udp/239.81.0.120:4056
CCTV-14咪咕,http://27.18.157.225:2701/rtp/239.69.1.107:10280
CCTV-14咪咕,http://qjrhc.jydjd.top:2911/udp/224.1.100.80:11111
CCTV-15咪咕,http://124.162.19.248:4022/udp/225.0.4.220:7980
CCTV-15咪咕,http://111.162.206.7:8686/rtp/225.1.2.194:5002
CCTV-15咪咕,http://111.193.239.245:9999/rtp/239.3.1.153:8136
CCTV-15咪咕,http://171.15.18.199:8180/TV00000000000000000015@HHZT
CCTV-15咪咕,http://111.72.202.250:7088/udp/239.252.219.79:5140
CCTV-15咪咕,http://114.241.214.222:4022/rtp/239.3.1.153:8136
CCTV-15咪咕,http://27.18.157.225:2701/rtp/239.69.1.155:10566
CCTV-15咪咕,http://templaralone.asuscomm.com:35455/mgtv/673168223.m3u8
CCTV-16咪咕,http://61.176.10.240:40001/rtp/232.0.0.182:1234
CCTV-16咪咕,http://123.191.29.43:1111/rtp/232.0.0.182:1234
CCTV-16咪咕,http://114.254.36.255:18888/rtp/239.3.1.184:8001
CCTV-16咪咕,http://59.172.69.163:4022/rtp/239.69.1.247:11124
CCTV-16咪咕,http://111.162.206.7:8686/rtp/225.1.2.237:5002
CCTV-16咪咕,http://117.13.121.247:4022/rtp/225.1.2.237:5002
CCTV-16咪咕,http://171.35.84.178:8688/udp/239.252.220.237:5140
CCTV-16咪咕,http://111.72.202.250:7088/udp/239.252.220.237:5140
CCTV-16咪咕,http://111.193.239.245:9999/rtp/239.3.1.184:8001
CCTV-16咪咕,http://27.18.157.225:2701/rtp/239.69.1.247:11124
CCTV-16咪咕,http://114.241.214.222:4022/rtp/239.3.1.184:8001
CCTV-17咪咕,http://117.13.121.247:4022/rtp/225.1.2.52:5002
CCTV-17咪咕,http://114.238.59.27:4000/rtp/239.49.8.52:9810
CCTV-17咪咕,http://111.72.202.250:7088/udp/239.252.220.192:5140
CCTV-17咪咕,http://121.29.133.167:8888/rtp/239.253.93.150:6318
CCTV-17咪咕,http://171.15.18.199:8180/TV00000000000000000017@HHZT
CCTV-17咪咕,http://111.162.206.7:8686/rtp/225.1.2.52:5002
CCTV-17咪咕,http://171.35.84.178:8688/udp/239.252.220.192:5140
CCTV-17咪咕,http://qjrhc.jydjd.top:2911/udp/224.1.100.135:11111
CCTV-17咪咕,http://115.171.80.94:1688/rtp/225.1.8.17:8144

📡高码频道,#genre#
CCTV-5+高码,http://fn.tmde.top:35455/gaoma/cctv5p.m3u8
CCTV-10高码,http://fn.tmde.top:35455/gaoma/cctv10.m3u8
CCTV-11高码,http://fn.tmde.top:35455/gaoma/cctv11.m3u8
CCTV-12高码,http://fn.tmde.top:35455/gaoma/cctv12.m3u8
CCTV-13高码,http://fn.tmde.top:35455/gaoma/cctv13.m3u8
CCTV-14高码,http://fn.tmde.top:35455/gaoma/cctv14.m3u8
CCTV-15高码,http://fn.tmde.top:35455/gaoma/cctv15.m3u8
CCTV-16高码,http://fn.tmde.top:35455/gaoma/cctv16.m3u8
CCTV-16高码,http://fn.tmde.top:35455/gaoma/cctv4k16_10m.m3u8
CCTV-16高码,http://fn.tmde.top:35455/gaoma/cctv4k16.m3u8
CCTV-17高码,http://fn.tmde.top:35455/gaoma/cctv17.m3u8
凤凰资讯高码,http://qwt.zhibotv.top:2016/全网通.php?id=凤凰资讯台
凤凰香港高码,http://qwt.zhibotv.top:2016/全网通.php?id=凤凰香港台

📺央视频道,#genre#
CCTV-2,http://8.138.7.223/tv/hot.php?id=2
CCTV-2,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.61:1025
CCTV-2,http://ygbh.site/php/bfgd.php?id=061
CCTV-3,http://8.138.7.223/tv/hot.php?id=3
CCTV-3,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.120:1025
CCTV-3,http://ygbh.site/php/bfgd.php?id=062
CCTV-3,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.117:1025
CCTV-4,http://ms.fxim.net:808/hls/4/index.m3u8
CCTV-4,http://8.138.7.223/tv/hot.php?id=4
CCTV-4,http://nas.hssvm.com:8888/udp/225.1.1.150:5002
CCTV-4,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.56:1025
CCTV-4,http://ygbh.site/php/bfgd.php?id=063
CCTV-8,http://8.138.7.223/tv/hot.php?id=8
CCTV-8,http://ms.fxim.net:808/hls/8/index.m3u8
CCTV-8,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.123:1025
CCTV-8,http://116.128.242.83:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-8,http://ygbh.site/php/bfgd.php?id=066
CCTV-8,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.116:1025
CCTV-8,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.137:1025
CCTV-9,http://8.138.7.223/tv/hot.php?id=9
CCTV-9,http://ms.fxim.net:808/hls/9/index.m3u8
CCTV-9,http://ygbh.site/php/bfgd.php?id=128
CCTV-9,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.59:1025
CCTV-10,http://ms.fxim.net:808/hls/10/index.m3u8
CCTV-10,http://8.138.7.223/tv/hot.php?id=10
CCTV-10,http://119.32.12.17:2901/udp/224.1.100.76:11111
CCTV-10,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.63:1025
CCTV-10,http://qjrhc.jydjd.top:2911/udp/224.1.100.76:11111
CCTV-10,http://ygbh.site/php/bfgd.php?id=129
CCTV-11,http://8.138.7.223/tv/hot.php?id=11
CCTV-11,http://ms.fxim.net:808/hls/11/index.m3u8
CCTV-11,http://119.32.12.17:2901/udp/224.1.100.44:11111
CCTV-11,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.21:1025
CCTV-11,http://qjrhc.jydjd.top:2911/udp/224.1.100.44:11111
CCTV-11,http://ygbh.site/php/bfgd.php?id=130
CCTV-12,http://8.138.7.223/tv/hot.php?id=12
CCTV-12,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.64:1025
CCTV-12,http://qjrhc.jydjd.top:2911/udp/224.1.100.78:11111
CCTV-12,http://ygbh.site/php/bfgd.php?id=131
CCTV-14,http://8.138.7.223/tv/hot.php?id=14
CCTV-14,http://119.32.12.17:2901/udp/224.1.100.80:11111
CCTV-14,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.65:1025
CCTV-14,http://ygbh.site/php/bfgd.php?id=132
CCTV-15,http://8.138.7.223/tv/hot.php?id=15
CCTV-15,http://119.32.12.17:2901/udp/224.1.100.42:11111
CCTV-15,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.25:1025
CCTV-15,http://qjrhc.jydjd.top:2911/udp/224.1.100.42:11111
CCTV-15,http://ygbh.site/php/bfgd.php?id=133
CCTV-16,http://8.138.7.223/tv/hot.php?id=16
CCTV-16,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.135:1025
CCTV-17,http://8.138.7.223/tv/hot.php?id=17
CCTV-17,http://ygbh.site/php/bfgd.php?id=204
CCTV-17,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.158:1025
CETV-1,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.53:1025
CETV-1,http://124.220.159.96:35455/mgtv/923287154.m3u8
CETV-1,http://ygbh.site/php/bfgd.php?id=135
CETV-2,http://124.220.159.96:35455/mgtv/923287211.m3u8
CETV-2,http://ygbh.site/php/bfgd.php?id=492
CETV-2,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.169:1025
CETV-4,http://124.220.159.96:35455/mgtv/923287339.m3u8
CETV-4,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.196:1025

💰央视付费频道,#genre#
央视台球,http://www.lizhinas.top:1009/rtp/239.252.219.80:5140
风云音乐,http://www.lizhinas.top:1009/rtp/239.252.219.87:5140
第一剧场,http://www.lizhinas.top:1009/rtp/239.252.219.86:5140
女性时尚,http://ygbh.site/php/bfgd.php?id=176
女性时尚,http://www.lizhinas.top:1009/rtp/239.252.219.94:5140
高尔夫网球,http://www.lizhinas.top:1009/rtp/239.252.219.95:5140
风云足球,http://www.lizhinas.top:1009/rtp/239.252.219.96:5140
世界地理,http://ygbh.site/php/bfgd.php?id=177
世界地理,http://www.lizhinas.top:1009/rtp/239.252.219.93:5140
兵器科技,http://www.lizhinas.top:1009/rtp/239.252.219.98:5140

📡卫视频道,#genre#
广东卫视,http://satellitepull.cnr.cn/live/wxgdws/playlist.m3u8
广东卫视,http://114.238.59.27:4000/rtp/239.49.8.13:9422
广东卫视,http://111.162.206.7:8686/rtp/225.1.1.116:5002
广东卫视,http://220.169.100.41:10087/udp/239.76.245.189:1234
广东卫视,http://171.15.18.199:8180/TV00000000000000000031@HHZT
广东卫视,http://8.138.7.223/tv/hot.php?id=37
广东卫视,http://121.29.133.167:8888/rtp/239.253.92.206:8108
广东卫视,http://114.241.214.222:4022/rtp/239.3.1.142:8048
广东卫视,http://119.32.12.17:2901/udp/224.1.100.96:11111
广东卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.96:11111
广东卫视,http://ygbh.site/php/bfgd.php?id=092
广东卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.33:1025
浙江卫视,http://111.162.206.7:8686/rtp/225.1.1.112:5002
浙江卫视,http://124.162.19.248:4022/udp/225.0.4.81:7980
浙江卫视,http://114.238.59.27:4000/rtp/239.49.8.20:9618
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel16/1080p.m3u8
浙江卫视,http://171.15.18.199:8180/TV00000000000000000020@HHZT
浙江卫视,http://111.193.239.245:9999/rtp/239.3.1.137:8036
浙江卫视,http://8.138.7.223/tv/hot.php?id=29
浙江卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.29:1025
浙江卫视,http://27.18.157.225:2701/rtp/239.254.96.143:8932
浙江卫视,http://144.255.44.239:4022/udp/239.21.1.90:5002
浙江卫视,http://222.218.122.114:8188/udp/239.81.0.108:4056
浙江卫视,http://114.241.214.222:4022/rtp/239.3.1.137:8036
浙江卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.52:11111
浙江卫视,http://220.169.100.41:10087/udp/239.76.246.182:1234
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8#mitv://generationnexxxt.com:19806/7bf4b3a65eaf421ab6d71bd8dcc4547a
浙江卫视,http://ygbh.site/php/bfgd.php?id=094
北京卫视,http://satellitepull.cnr.cn/live/wxbtv/playlist.m3u8
北京卫视,http://110.52.99.109:9901/tsfile/live/1049_1.m3u8
北京卫视,http://119.32.12.17:2901/udp/224.1.100.100:11111
北京卫视,http://omnix.cn:4000/udp/225.1.8.21:8002
北京卫视,http://27.154.89.193:18888/rtp/239.61.2.32:8186
北京卫视,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s1/index.m3u8?time=1750716009&sign=53b238af751b45641ae420d8010a2764
北京卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.32:1025
北京卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.100:11111
北京卫视,http://ygbh.site/php/bfgd.php?id=083
湖北卫视,http://satellitepull.cnr.cn/live/wx32hubws/playlist.m3u8
湖北卫视,http://php.cqshushu.ggff.net/jzb.php?id=hbws&公众号【医工学习日志】
湖北卫视,http://web9916.w.computerqwq.cf/jzb.php?id=hbws&公众号【医工学习日志】
湖北卫视,http://117.13.121.247:4022/rtp/225.1.1.147:5002
湖北卫视,http://111.162.206.7:8686/rtp/225.1.1.147:5002
湖北卫视,http://27.154.89.193:18888/rtp/239.61.2.120:8714
湖北卫视,http://114.241.214.222:4022/rtp/239.3.1.138:8044
湖北卫视,http://171.35.84.178:8688/udp/239.252.219.208:5140
湖北卫视,http://117.8.143.150:8834/rtp/225.1.1.147:5002
湖北卫视,http://171.15.18.199:8180/TV00000000000000000025@HHZT
湖北卫视,http://111.193.239.245:9999/rtp/239.3.1.138:8044
湖北卫视,http://8.138.7.223/tv/hot.php?id=35
湖北卫视,https://haoyunlai.serv00.net/Smartv-1.php?id=hubei
湖北卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.68:11111
湖北卫视,http://ygbh.site/php/bfgd.php?id=102
湖北卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.36:1025
湖北卫视,http://114.238.59.27:4000/rtp/239.49.8.8:9632
黑龙江卫视,http://satellitepull.cnr.cn/live/wx32hljws/playlist.m3u8
黑龙江卫视,http://111.162.206.7:8686/rtp/225.1.1.115:5002
黑龙江卫视,http://1.58.243.207:4001/rtp/229.58.190.150:5000
黑龙江卫视,http://112.123.243.37:50085/tsfile/live/0142_1.m3u8
黑龙江卫视,http://114.241.214.222:4022/rtp/239.3.1.133:8016
黑龙江卫视,http://nas.hssvm.com:8888/udp/225.1.1.115:5002
黑龙江卫视,http://220.169.100.41:10087/udp/239.76.253.200:9000
黑龙江卫视,http://171.15.18.199:8180/TV00000000000000000027@HHZT
黑龙江卫视,http://27.18.157.225:2701/rtp/239.254.96.138:8902
黑龙江卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.34:1025
黑龙江卫视,http://ygbh.site/php/bfgd.php?id=095
安徽卫视,http://satellitepull.cnr.cn/live/wxahws/playlist.m3u8
安徽卫视,http://203.205.191.53/live.ahsx.ahtv.cn/live/ahwssx.m3u8
安徽卫视,http://124.162.19.248:4022/udp/225.0.4.133:7980
安徽卫视,http://111.162.206.7:8686/rtp/225.1.1.127:5002
安徽卫视,http://114.238.59.27:4000/rtp/239.49.8.204:6000
安徽卫视,http://1.58.243.207:4001/rtp/229.58.190.162:5000
安徽卫视,http://117.13.121.247:4022/rtp/225.1.1.127:5002
安徽卫视,http://119.32.12.17:2901/udp/224.1.100.66:11111
安徽卫视,http://144.255.44.239:4022/udp/239.21.1.159:5002
安徽卫视,http://fxgm.fxjf.work:19901/tsfile/live/0130_1.m3u8
安徽卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.66:11111
安徽卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.127:1025
安徽卫视,http://117.8.143.150:8834/rtp/225.1.1.127:5002
安徽卫视,http://ygbh.site/php/bfgd.php?id=096
安徽卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.157:1025
重庆卫视,http://satellitepull.cnr.cn/live/wxcqws/playlist.m3u8
重庆卫视,http://124.162.19.248:4022/udp/225.0.4.187:7980
重庆卫视,http://115.171.80.94:1688/udp/225.1.8.172:8162
重庆卫视,http://220.169.100.41:10087/udp/239.76.246.92:1234
重庆卫视,http://220.169.100.41:10087/udp/239.76.253.92:9000
重庆卫视,http://117.8.143.150:8834/rtp/225.1.1.155:5002
重庆卫视,http://171.15.18.199:8180/TV00000000000000000030@HHZT
重庆卫视,http://144.255.44.239:4022/udp/239.21.1.233:5002
重庆卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.159:1025
重庆卫视,http://27.18.157.225:2701/rtp/239.69.1.149:10530
重庆卫视,http://111.162.206.7:8686/rtp/225.1.1.155:5002
重庆卫视,http://114.241.214.222:4022/rtp/239.3.1.122:8160
重庆卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.102:11111
重庆卫视,http://114.238.59.27:4000/rtp/239.49.8.57:9830
东方卫视,http://124.162.19.248:4022/udp/225.0.4.80:7980
东方卫视,http://114.241.214.222:4022/rtp/239.3.1.136:8032
东方卫视,http://114.238.59.27:4000/rtp/239.49.8.17:9606
东方卫视,http://117.13.121.247:4022/rtp/225.1.2.31:5002
东方卫视,http://111.162.206.7:8686/rtp/225.1.2.31:5002
东方卫视,http://8.138.7.223/tv/shtv.php?id=dfws
东方卫视,http://171.15.18.199:8180/TV00000000000000000021@HHZT
东方卫视,http://119.32.12.17:2901/udp/224.1.100.48:11111
东方卫视,http://144.255.44.239:4022/udp/239.21.1.111:5002
东方卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.28:1025
东方卫视,http://124.220.159.96:35455/mgtv/651632648.m3u8
东方卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.48:11111
东方卫视,http://ygbh.site/php/bfgd.php?id=093
东南卫视,http://satellitepull.cnr.cn/live/wx32fjws/playlist.m3u8
东南卫视,http://220.169.100.41:10087/udp/239.76.245.190:1234
东南卫视,http://8.138.7.223/tv/hot.php?id=31
东南卫视,http://114.241.214.222:4022/rtp/239.3.1.156:8148
东南卫视,http://111.193.239.245:9999/rtp/239.3.1.156:8148
东南卫视,http://171.35.84.178:8688/udp/239.252.220.82:5140
东南卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.114:1025
东南卫视,http://144.255.44.239:4022/udp/239.21.1.113:5002
东南卫视,http://59.172.69.163:4022/rtp/239.69.1.108:10286
东南卫视,http://119.32.12.17:2901/udp/224.1.100.56:11111
东南卫视,http://171.15.18.199:8180/TV00000000000000000033@HHZT
东南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.56:11111
东南卫视,http://ygbh.site/php/bfgd.php?id=483
甘肃卫视,http://satellitepull.cnr.cn/live/wxgsws/playlist.m3u8
甘肃卫视,http://222.212.84.190:54123/udp/239.93.0.81:5140
甘肃卫视,http://222.218.122.114:8188/udp/239.81.0.207:4056
甘肃卫视,http://144.255.44.239:4022/udp/239.21.2.22:5002
甘肃卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.10:11111
甘肃卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.111:1025
广西卫视,http://111.162.206.7:8686/rtp/225.1.2.81:5002
广西卫视,http://nxlj.cn:1688/udp/239.45.0.5:5140
广西卫视,http://1.58.243.207:4001/rtp/229.58.190.31:5000
广西卫视,http://117.13.121.247:4022/rtp/225.1.2.81:5002
广西卫视,http://171.35.84.178:8688/udp/239.252.219.183:5140
广西卫视,http://8.138.7.223/tv/hot.php?id=38
广西卫视,http://171.15.18.199:8180/TV00000000000000000032@HHZT
广西卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.50:1025
广西卫视,http://220.169.100.41:10087/udp/239.76.254.54:9000
广西卫视,http://119.32.12.17:2901/udp/224.1.100.110:11111
广西卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.110:11111
贵州卫视,http://satellitepull.cnr.cn/live/wx32gzws/playlist.m3u8
贵州卫视,http://124.162.19.248:4022/udp/225.0.4.175:7980
贵州卫视,http://222.67.24.171:1688/rtp/239.45.1.80:5140
贵州卫视,http://222.218.122.114:8188/udp/239.81.0.95:4056
贵州卫视,http://121.29.133.167:8888/rtp/239.253.92.105:6055
贵州卫视,http://111.193.239.245:9999/rtp/239.3.1.149:8076
贵州卫视,http://117.8.143.150:8834/rtp/225.1.2.28:5002
贵州卫视,http://8.138.7.223/tv/hot.php?id=42
贵州卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.46:1025
贵州卫视,http://144.255.44.239:4022/udp/239.21.1.166:5002
贵州卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.58:11111
贵州卫视,http://ygbh.site/php/bfgd.php?id=101
海南卫视,http://satellitepull.cnr.cn/live/wxhainlyws/playlist.m3u8
海南卫视,http://web9916.w.computerqwq.cf/jzb.php?id=hainws&公众号【医工学习日志】
海南卫视,http://php.cqshushu.ggff.net/jzb.php?id=hainws&公众号【医工学习日志】
海南卫视,http://117.13.121.247:4022/rtp/225.1.2.82:5002
海南卫视,http://111.162.206.7:8686/rtp/225.1.2.82:5002
海南卫视,http://121.29.133.167:8888/rtp/239.253.93.155:6323
海南卫视,http://171.35.84.178:8688/udp/239.252.219.178:5140
海南卫视,http://171.15.18.199:8180/TV00000000000000000028@HHZT
海南卫视,http://8.138.7.223/tv/hot.php?id=39
海南卫视,http://117.8.143.150:8834/rtp/225.1.2.82:5002
海南卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.190:1025
海南卫视,http://119.32.12.17:2901/udp/224.1.100.15:11111
海南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.16:11111
海南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.15:11111
海南卫视,http://ygbh.site/php/bfgd.php?id=473
河北卫视,http://satellitepull.cnr.cn/live/wxhebws/playlist.m3u8
河北卫视,http://8.138.7.223/tv/hot.php?id=21
河北卫视,http://124.162.19.248:4022/udp/225.0.4.174:7980
河北卫视,http://114.238.59.27:4000/rtp/239.49.8.188:6000
河北卫视,http://117.8.143.150:8834/rtp/225.1.2.27:5002
河北卫视,http://171.15.18.199:8180/TV00000000000000000035@HHZT
河北卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.59:1025
河北卫视,http://144.255.44.239:4022/udp/239.21.1.168:5002
河北卫视,http://114.241.214.222:4022/rtp/239.3.1.148:8072
河北卫视,http://121.29.133.167:8888/rtp/239.253.92.154:6011
河北卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.19:11111
河北卫视,http://php.fjl626.cn/hebei.php?id=hbws
河北卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.20:11111
河南卫视,http://www.dsk.cc/hntv/hntv.php
河南卫视,http://xxwx.yoesun.com/xxw/河南网.php
河南卫视,http://1.94.31.214/php/hntv.php
河南卫视,http://150.158.10.195:80/dxxw.php?id=hnws
河南卫视,http://1.94.31.214/php/hntv.php?id=hnws
河南卫视,http://117.8.143.150:8834/rtp/225.1.2.61:5002
河南卫视,http://8.138.7.223/tv/hot.php?id=34
河南卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.61:1025
河南卫视,http://119.32.12.17:2901/udp/224.1.100.74:11111
河南卫视,http://171.15.18.199:8180/TV00000000000000000016@HHZT
河南卫视,http://121.29.133.167:8888/rtp/239.253.92.137:6144
河南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.74:11111
河南卫视,http://ygbh.site/php/bfgd.php?id=339
吉林卫视,http://satellitepull.cnr.cn/live/wxjlws/playlist.m3u8
吉林卫视,http://web9916.w.computerqwq.cf/jzb.php?id=jlws&公众号【医工学习日志】
吉林卫视,http://php.cqshushu.ggff.net/jzb.php?id=jlws&公众号【医工学习日志】
吉林卫视,http://117.13.121.247:4022/rtp/225.1.2.26:5002
吉林卫视,http://nxlj.cn:1688/udp/239.45.0.6:5140
吉林卫视,http://111.162.206.7:8686/rtp/225.1.2.26:5002
吉林卫视,http://171.15.18.199:8180/TV00000000000000000036@HHZT
吉林卫视,http://171.35.84.178:8688/udp/239.252.220.188:5140
吉林卫视,http://119.32.12.17:2901/udp/224.1.100.60:11111
吉林卫视,http://114.241.214.222:4022/rtp/239.3.1.240:8172
吉林卫视,http://144.255.44.239:4022/udp/239.21.2.49:5002
吉林卫视,http://117.8.143.150:8834/rtp/225.1.2.26:5002
吉林卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.109:1025
吉林卫视,http://8.138.7.223/tv/hot.php?id=25
吉林卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.60:11111
吉林卫视,http://ygbh.site/php/bfgd.php?id=097
江苏卫视,http://php.cqshushu.ggff.net/jzb.php?id=jsws&公众号【医工学习日志】
江苏卫视,http://117.13.121.247:4022/rtp/225.1.1.126:5002
江苏卫视,http://1.58.243.207:4001/rtp/229.58.190.37:5000
江苏卫视,http://222.218.122.114:8188/udp/239.81.0.106:4056
江苏卫视,http://111.162.206.7:8686/rtp/225.1.1.126:5002
江苏卫视,http://114.226.231.209:8787/rtp/239.49.8.16:9602
江苏卫视,http://8.138.7.223/tv/hot.php?id=28
江苏卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.30:1025
江苏卫视,http://114.241.214.222:4022/rtp/239.3.1.135:8028
江苏卫视,http://144.255.44.239:4022/udp/239.21.1.89:5002
江苏卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.46:11111
江苏卫视,http://ygbh.site/php/bfgd.php?id=085
江西卫视,http://satellitepull.cnr.cn/live/wx32jiangxws/playlist.m3u8
江西卫视,http://114.238.59.27:4000/rtp/239.49.8.185:6000
